x-axis,1,2,EXT
second,Volt,Volt,
+10.91300E+03,+35E-06
+10.91400E+03,+36E-06
+10.91500E+03,+37E-06
+10.91600E+03,+39E-06
+10.91700E+03,+40E-06
+10.91800E+03,+41E-06
+10.91900E+03,+42E-06
+10.92000E+03,+43E-06
+10.92100E+03,+44E-06
+10.92200E+03,+45E-06
+10.92300E+03,+46E-06
+10.92400E+03,+47E-06
+10.92500E+03,+48E-06
+10.92600E+03,+49E-06
+10.92700E+03,+49E-06
+10.92800E+03,+49E-06
+10.92900E+03,+49E-06
+10.93000E+03,+49E-06
+10.93100E+03,+49E-06
+10.93200E+03,+49E-06
+10.93300E+03,+50E-06
+10.93400E+03,+50E-06
+10.93500E+03,+50E-06
+10.93600E+03,+50E-06
+10.93700E+03,+50E-06
+10.93800E+03,+50E-06
+10.93900E+03,+50E-06
+10.94000E+03,+50E-06
+10.94100E+03,+50E-06
+10.94200E+03,+49E-06
+10.94300E+03,+47E-06
+10.94400E+03,+46E-06
+10.94500E+03,+45E-06
+10.94600E+03,+44E-06
+10.94700E+03,+43E-06
+10.94800E+03,+42E-06
+10.94900E+03,+40E-06
+10.95000E+03,+39E-06
+10.95100E+03,+38E-06
+10.95200E+03,+37E-06
+10.95300E+03,+36E-06
+10.95400E+03,+34E-06
+10.95500E+03,+33E-06
+10.95600E+03,+32E-06
+10.95700E+03,+30E-06
+10.95800E+03,+28E-06
+10.95900E+03,+26E-06
+10.96000E+03,+25E-06
+10.96100E+03,+23E-06
+10.96200E+03,+21E-06
+10.96300E+03,+19E-06
+10.96400E+03,+17E-06
+10.96500E+03,+15E-06
+10.96600E+03,+14E-06
+10.96700E+03,+12E-06
+10.96800E+03,+10E-06
+10.96900E+03,+8E-06
+10.97000E+03,+6E-06
+10.97100E+03,+4E-06
+10.97200E+03,+5E-06
+10.97300E+03,+6E-06
+10.97400E+03,+7E-06
+10.97500E+03,+7E-06
+10.97600E+03,+8E-06
+10.97700E+03,+9E-06
+10.97800E+03,+10E-06
+10.97900E+03,+11E-06
+10.98000E+03,+11E-06
+10.98100E+03,+12E-06
+10.98200E+03,+13E-06
+10.98300E+03,+14E-06
+10.98400E+03,+15E-06
+10.98500E+03,+16E-06
+10.98600E+03,+16E-06
+10.98700E+03,+18E-06
+10.98800E+03,+19E-06
+10.98900E+03,+21E-06
+10.99000E+03,+22E-06
+10.99100E+03,+24E-06
+10.99200E+03,+26E-06
+10.99300E+03,+27E-06
+10.99400E+03,+29E-06
+10.99500E+03,+30E-06
+10.99600E+03,+32E-06
+10.99700E+03,+33E-06
+10.99800E+03,+35E-06
+10.99900E+03,+37E-06
+11.00000E+03,+38E-06
+11.00100E+03,+40E-06
+11.00200E+03,+41E-06
+11.00300E+03,+40E-06
+11.00400E+03,+40E-06
+11.00500E+03,+40E-06
+11.00600E+03,+39E-06
+11.00700E+03,+39E-06
+11.00800E+03,+39E-06
+11.00900E+03,+39E-06
+11.01000E+03,+38E-06
+11.01100E+03,+38E-06
+11.01200E+03,+38E-06
+11.01300E+03,+38E-06
+11.01400E+03,+37E-06
+11.01500E+03,+37E-06
+11.01600E+03,+37E-06
+11.01700E+03,+36E-06
+11.01800E+03,+36E-06
+11.01900E+03,+36E-06
+11.02000E+03,+35E-06
+11.02100E+03,+35E-06
+11.02200E+03,+35E-06
+11.02300E+03,+34E-06
+11.02400E+03,+34E-06
+11.02500E+03,+34E-06
+11.02600E+03,+34E-06
+11.02700E+03,+33E-06
+11.02800E+03,+33E-06
+11.02900E+03,+33E-06
+11.03000E+03,+32E-06
+11.03100E+03,+32E-06
+11.03200E+03,+32E-06
+11.03300E+03,+31E-06
+11.03400E+03,+30E-06
+11.03500E+03,+29E-06
+11.03600E+03,+28E-06
+11.03700E+03,+27E-06
+11.03800E+03,+27E-06
+11.03900E+03,+26E-06
+11.04000E+03,+25E-06
+11.04100E+03,+24E-06
+11.04200E+03,+23E-06
+11.04300E+03,+22E-06
+11.04400E+03,+21E-06
+11.04500E+03,+21E-06
+11.04600E+03,+20E-06
+11.04700E+03,+19E-06
+11.04800E+03,+18E-06
+11.04900E+03,+18E-06
+11.05000E+03,+17E-06
+11.05100E+03,+16E-06
+11.05200E+03,+16E-06
+11.05300E+03,+15E-06
+11.05400E+03,+15E-06
+11.05500E+03,+14E-06
+11.05600E+03,+13E-06
+11.05700E+03,+13E-06
+11.05800E+03,+12E-06
+11.05900E+03,+12E-06
+11.06000E+03,+11E-06
+11.06100E+03,+10E-06
+11.06200E+03,+10E-06
+11.06300E+03,+9E-06
+11.06400E+03,+9E-06
+11.06500E+03,+8E-06
+11.06600E+03,+8E-06
+11.06700E+03,+7E-06
+11.06800E+03,+7E-06
+11.06900E+03,+6E-06
+11.07000E+03,+6E-06
+11.07100E+03,+5E-06
+11.07200E+03,+5E-06
+11.07300E+03,+4E-06
+11.07400E+03,+3E-06
+11.07500E+03,+3E-06
+11.07600E+03,+2E-06
+11.07700E+03,+2E-06
+11.07800E+03,+1E-06
+11.07900E+03,+2E-06
+11.08000E+03,+3E-06
+11.08100E+03,+4E-06
+11.08200E+03,+4E-06
+11.08300E+03,+5E-06
+11.08400E+03,+6E-06
+11.08500E+03,+6E-06
+11.08600E+03,+7E-06
+11.08700E+03,+8E-06
+11.08800E+03,+8E-06
+11.08900E+03,+9E-06
+11.09000E+03,+10E-06
+11.09100E+03,+10E-06
+11.09200E+03,+11E-06
+11.09300E+03,+12E-06
+11.09400E+03,+12E-06
+11.09500E+03,+12E-06
+11.09600E+03,+13E-06
+11.09700E+03,+13E-06
+11.09800E+03,+13E-06
+11.09900E+03,+14E-06
+11.10000E+03,+14E-06
+11.10100E+03,+14E-06
+11.10200E+03,+14E-06
+11.10300E+03,+15E-06
+11.10400E+03,+15E-06
+11.10500E+03,+15E-06
+11.10600E+03,+15E-06
+11.10700E+03,+16E-06
+11.10800E+03,+16E-06
+11.10900E+03,+16E-06
+11.11000E+03,+16E-06
+11.11100E+03,+16E-06
+11.11200E+03,+16E-06
+11.11300E+03,+16E-06
+11.11400E+03,+16E-06
+11.11500E+03,+16E-06
+11.11600E+03,+16E-06
+11.11700E+03,+16E-06
+11.11800E+03,+16E-06
+11.11900E+03,+15E-06
+11.12000E+03,+15E-06
+11.12100E+03,+15E-06
+11.12200E+03,+15E-06
+11.12300E+03,+15E-06
+11.12400E+03,+15E-06
+11.12500E+03,+14E-06
+11.12600E+03,+13E-06
+11.12700E+03,+12E-06
+11.12800E+03,+11E-06
+11.12900E+03,+10E-06
+11.13000E+03,+9E-06
+11.13100E+03,+8E-06
+11.13200E+03,+8E-06
+11.13300E+03,+7E-06
+11.13400E+03,+6E-06
+11.13500E+03,+5E-06
+11.13600E+03,+4E-06
+11.13700E+03,+3E-06
+11.13800E+03,+2E-06
+11.13900E+03,+1E-06
+11.14000E+03,+2E-06
+11.14100E+03,+3E-06
+11.14200E+03,+3E-06
+11.14300E+03,+4E-06
+11.14400E+03,+5E-06
+11.14500E+03,+5E-06
+11.14600E+03,+6E-06
+11.14700E+03,+7E-06
+11.14800E+03,+7E-06
+11.14900E+03,+8E-06
+11.15000E+03,+9E-06
+11.15100E+03,+9E-06
+11.15200E+03,+10E-06
+11.15300E+03,+11E-06
+11.15400E+03,+11E-06
+11.15500E+03,+11E-06
+11.15600E+03,+11E-06
+11.15700E+03,+10E-06
+11.15800E+03,+10E-06
+11.15900E+03,+9E-06
+11.16000E+03,+9E-06
+11.16100E+03,+9E-06
+11.16200E+03,+8E-06
+11.16300E+03,+8E-06
+11.16400E+03,+7E-06
+11.16500E+03,+7E-06
+11.16600E+03,+7E-06
+11.16700E+03,+6E-06
+11.16800E+03,+6E-06
+11.16900E+03,+6E-06
+11.17000E+03,+6E-06
+11.17100E+03,+7E-06
+11.17200E+03,+8E-06
+11.17300E+03,+9E-06
+11.17400E+03,+10E-06
+11.17500E+03,+11E-06
+11.17600E+03,+12E-06
+11.17700E+03,+13E-06
+11.17800E+03,+14E-06
+11.17900E+03,+15E-06
+11.18000E+03,+16E-06
+11.18100E+03,+17E-06
+11.18200E+03,+18E-06
+11.18300E+03,+19E-06
+11.18400E+03,+20E-06
+11.18500E+03,+20E-06
+11.18600E+03,+20E-06
+11.18700E+03,+19E-06
+11.18800E+03,+19E-06
+11.18900E+03,+18E-06
+11.19000E+03,+18E-06
+11.19100E+03,+17E-06
+11.19200E+03,+17E-06
+11.19300E+03,+16E-06
+11.19400E+03,+16E-06
+11.19500E+03,+15E-06
+11.19600E+03,+15E-06
+11.19700E+03,+14E-06
+11.19800E+03,+14E-06
+11.19900E+03,+13E-06
