x-axis,1
second,Volt
+133.2500E-03,+36.7655E-03
+133.5000E-03,+41.4328E-03
+133.7500E-03,+37.8147E-03
+134.0000E-03,+44.0016E-03
+134.2500E-03,+29.2761E-03
+134.5000E-03,+39.8408E-03
+134.7500E-03,+31.0127E-03
+135.0000E-03,+32.7494E-03
+135.2500E-03,+35.8971E-03
+135.5000E-03,+33.7986E-03
+135.7500E-03,+32.9665E-03
+136.0000E-03,+34.8117E-03
+136.2500E-03,+29.6740E-03
+136.5000E-03,+31.5554E-03
+136.7500E-03,+34.1966E-03
+137.0000E-03,+41.7223E-03
+137.2500E-03,+34.9203E-03
+137.5000E-03,+31.4831E-03
+137.7500E-03,+36.7293E-03
+138.0000E-03,+34.1604E-03
+138.2500E-03,+31.4831E-03
+138.5000E-03,+36.6569E-03
+138.7500E-03,+38.3574E-03
+139.0000E-03,+34.0881E-03
+139.2500E-03,+34.6670E-03
+139.5000E-03,+30.9403E-03
+139.7500E-03,+33.2921E-03
+140.0000E-03,+20.9907E-03
+140.2500E-03,+33.5092E-03
+140.5000E-03,+40.3112E-03
+140.7500E-03,+36.0057E-03
+141.0000E-03,+36.8740E-03
+141.2500E-03,+32.0258E-03
+141.5000E-03,+34.5222E-03
+141.7500E-03,+32.4237E-03
+142.0000E-03,+34.7755E-03
